gene	symbol	project-name	mut-freq	MuSiC	oncodriveFM	oncodriveCLUST	ActiveDriver	MutSig	driver-category
ENSG00000106462	EZH2	PANCANCER12 TCGA	0.00967238689548	null	null	null	null	null	HCD
ENSG00000106462	EZH2	UTERI TCGA	0.0173913043478	null	null	null	null	null	HCD
ENSG00000187741	FANCA	BLADDER UROTHELIAL TCGA	0.0612244897959	null	null	null	null	null	HCD
ENSG00000187741	FANCA	BREAST TCGA	0.010498687664	null	null	null	null	null	HCD
ENSG00000187741	FANCA	COLORECTAL ADENO TCGA	0.020725388601	null	null	null	null	null	HCD
ENSG00000187741	FANCA	HEAD/NECK SQUAMOUS TCGA	0.0166112956811	null	null	null	null	null	HCD
ENSG00000187741	FANCA	KIDNEY CLEAR CELL TCGA	0.0119904076739	null	null	null	null	null	HCD
ENSG00000187741	FANCA	LUNG ADENO TCGA	0.0350877192982	null	null	null	null	null	HCD
ENSG00000187741	FANCA	LUNG SQUAMOUS CELL TCGA	0.0459770114943	null	null	null	null	null	HCD
ENSG00000187741	FANCA	OVARY TCGA	0.00949367088608	null	null	null	null	null	HCD
ENSG00000187741	FANCA	PANCANCER12 TCGA	0.014976599064	0	0	0	0	1	HCD
ENSG00000187741	FANCA	UTERI TCGA	0.00434782608696	null	null	null	null	null	HCD
ENSG00000138829	FBN2	BLADDER UROTHELIAL TCGA	0.0510204081633	null	null	null	null	null	HCD
ENSG00000138829	FBN2	BREAST TCGA	0.00656167979003	null	null	null	null	null	HCD
ENSG00000138829	FBN2	COLORECTAL ADENO TCGA	0.0569948186528	null	null	null	null	null	HCD
ENSG00000138829	FBN2	BRAIN GLIOBLASTOMA TCGA	0.0344827586207	null	null	null	null	null	HCD
ENSG00000138829	FBN2	HEAD/NECK SQUAMOUS TCGA	0.0564784053156	null	null	null	null	null	HCD
ENSG00000138829	FBN2	KIDNEY CLEAR CELL TCGA	0.0335731414868	0	1	0	0	0	HCD
ENSG00000138829	FBN2	AML TCGA	0.00510204081633	null	null	null	null	null	HCD
ENSG00000138829	FBN2	LUNG ADENO TCGA	0.171052631579	1	0	0	0	0	HCD
ENSG00000138829	FBN2	LUNG SQUAMOUS CELL TCGA	0.137931034483	null	null	null	null	null	HCD
ENSG00000138829	FBN2	OVARY TCGA	0.0284810126582	null	null	null	null	null	HCD
ENSG00000138829	FBN2	PANCANCER12 TCGA	0.0461778471139	1	1	0	0	0	HCD
ENSG00000138829	FBN2	UTERI TCGA	0.0565217391304	null	null	null	null	null	HCD
ENSG00000138081	FBXO11	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000138081	FBXO11	BREAST TCGA	0.00787401574803	null	null	null	null	null	HCD
ENSG00000138081	FBXO11	COLORECTAL ADENO TCGA	0.0259067357513	null	null	null	null	null	HCD
ENSG00000138081	FBXO11	BRAIN GLIOBLASTOMA TCGA	0.0103448275862	null	null	null	null	null	HCD
ENSG00000138081	FBXO11	HEAD/NECK SQUAMOUS TCGA	0.0232558139535	null	null	null	null	null	HCD
ENSG00000138081	FBXO11	KIDNEY CLEAR CELL TCGA	0.0143884892086	null	null	null	null	null	HCD
ENSG00000138081	FBXO11	AML TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000138081	FBXO11	LUNG ADENO TCGA	0.0438596491228	null	null	null	null	null	HCD
ENSG00000138081	FBXO11	LUNG SQUAMOUS CELL TCGA	0.0459770114943	null	null	null	null	null	HCD
ENSG00000138081	FBXO11	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000138081	FBXO11	PANCANCER12 TCGA	0.017472698908	0	0	0	0	1	HCD
ENSG00000138081	FBXO11	UTERI TCGA	0.0304347826087	null	null	null	null	null	HCD
ENSG00000109670	FBXW7	BLADDER UROTHELIAL TCGA	0.0918367346939	1	0	0	0	0	HCD
ENSG00000109670	FBXW7	BREAST TCGA	0.00787401574803	null	null	null	null	null	HCD
ENSG00000109670	FBXW7	COLORECTAL ADENO TCGA	0.113989637306	1	1	1	null	null	HCD
ENSG00000109670	FBXW7	HEAD/NECK SQUAMOUS TCGA	0.0498338870432	1	0	0	0	0	HCD
ENSG00000109670	FBXW7	KIDNEY CLEAR CELL TCGA	0.00479616306954	null	null	null	null	null	HCD
ENSG00000109670	FBXW7	LUNG ADENO TCGA	0.0131578947368	null	null	null	null	null	HCD
ENSG00000109670	FBXW7	LUNG SQUAMOUS CELL TCGA	0.0574712643678	1	0	0	0	0	HCD
ENSG00000109670	FBXW7	OVARY TCGA	0.00949367088608	null	null	null	null	null	HCD
ENSG00000109670	FBXW7	PANCANCER12 TCGA	0.0290171606864	1	1	1	0	1	HCD
ENSG00000109670	FBXW7	UTERI TCGA	0.1	1	1	0	0	0	HCD
ENSG00000182511	FES	BLADDER UROTHELIAL TCGA	0.030612244898	null	null	null	null	null	HCD
ENSG00000182511	FES	BREAST TCGA	0.00524934383202	null	null	null	null	null	HCD
ENSG00000182511	FES	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000182511	FES	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000182511	FES	HEAD/NECK SQUAMOUS TCGA	0.0166112956811	null	null	null	null	null	HCD
ENSG00000182511	FES	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000182511	FES	LUNG ADENO TCGA	0.0263157894737	null	null	null	null	null	HCD
ENSG00000182511	FES	LUNG SQUAMOUS CELL TCGA	0.0229885057471	null	null	null	null	null	HCD
ENSG00000182511	FES	OVARY TCGA	0.0158227848101	null	null	null	null	null	HCD
ENSG00000182511	FES	PANCANCER12 TCGA	0.0109204368175	0	1	0	0	0	HCD
ENSG00000182511	FES	UTERI TCGA	0.0217391304348	null	null	null	null	null	HCD
ENSG00000066468	FGFR2	BLADDER UROTHELIAL TCGA	0.030612244898	null	null	null	null	null	HCD
ENSG00000066468	FGFR2	BREAST TCGA	0.010498687664	null	null	null	null	null	HCD
ENSG00000066468	FGFR2	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000066468	FGFR2	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000066468	FGFR2	HEAD/NECK SQUAMOUS TCGA	0.00664451827243	null	null	null	null	null	HCD
ENSG00000066468	FGFR2	KIDNEY CLEAR CELL TCGA	0.00479616306954	null	null	null	null	null	HCD
ENSG00000066468	FGFR2	LUNG ADENO TCGA	0.030701754386	0	1	0	0	0	HCD
ENSG00000066468	FGFR2	LUNG SQUAMOUS CELL TCGA	0.0287356321839	null	null	null	null	null	HCD
ENSG00000066468	FGFR2	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000066468	FGFR2	PANCANCER12 TCGA	0.0171606864275	0	0	1	0	1	HCD
ENSG00000066468	FGFR2	UTERI TCGA	0.108695652174	1	1	1	0	0	HCD
ENSG00000068078	FGFR3	BLADDER UROTHELIAL TCGA	0.0918367346939	1	1	1	0	0	HCD
ENSG00000068078	FGFR3	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000068078	FGFR3	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000068078	FGFR3	BRAIN GLIOBLASTOMA TCGA	0.0137931034483	null	null	null	null	null	HCD
ENSG00000068078	FGFR3	HEAD/NECK SQUAMOUS TCGA	0.0166112956811	null	null	null	null	null	HCD
ENSG00000068078	FGFR3	KIDNEY CLEAR CELL TCGA	0.0167865707434	null	null	null	null	null	HCD
ENSG00000068078	FGFR3	LUNG ADENO TCGA	0.00438596491228	null	null	null	null	null	HCD
ENSG00000068078	FGFR3	LUNG SQUAMOUS CELL TCGA	0.0229885057471	null	null	null	null	null	HCD
ENSG00000068078	FGFR3	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000068078	FGFR3	PANCANCER12 TCGA	0.0109204368175	1	1	1	0	1	HCD
ENSG00000068078	FGFR3	UTERI TCGA	0.00869565217391	null	null	null	null	null	HCD
ENSG00000122025	FLT3	BLADDER UROTHELIAL TCGA	0.030612244898	null	null	null	null	null	HCD
ENSG00000122025	FLT3	BREAST TCGA	0.00656167979003	null	null	null	null	null	HCD
ENSG00000122025	FLT3	BRAIN GLIOBLASTOMA TCGA	0.0206896551724	null	null	null	null	null	HCD
ENSG00000122025	FLT3	HEAD/NECK SQUAMOUS TCGA	0.0132890365449	null	null	null	null	null	HCD
ENSG00000122025	FLT3	KIDNEY CLEAR CELL TCGA	0.00479616306954	null	null	null	null	null	HCD
ENSG00000122025	FLT3	AML TCGA	0.255102040816	1	1	1	1	0	HCD
ENSG00000122025	FLT3	LUNG ADENO TCGA	0.0394736842105	null	null	null	null	null	HCD
ENSG00000122025	FLT3	LUNG SQUAMOUS CELL TCGA	0.0459770114943	null	null	null	null	null	HCD
ENSG00000122025	FLT3	OVARY TCGA	0.00949367088608	null	null	null	null	null	HCD
ENSG00000122025	FLT3	PANCANCER12 TCGA	0.0290171606864	1	1	1	1	1	HCD
ENSG00000122025	FLT3	UTERI TCGA	0.0130434782609	null	null	null	null	null	HCD
ENSG00000115414	FN1	BLADDER UROTHELIAL TCGA	0.0408163265306	null	null	null	null	null	HCD
ENSG00000115414	FN1	BREAST TCGA	0.00918635170604	null	null	null	null	null	HCD
ENSG00000115414	FN1	COLORECTAL ADENO TCGA	0.0518134715026	null	null	null	null	null	HCD
ENSG00000115414	FN1	BRAIN GLIOBLASTOMA TCGA	0.0103448275862	null	null	null	null	null	HCD
ENSG00000115414	FN1	HEAD/NECK SQUAMOUS TCGA	0.0431893687708	null	null	null	null	null	HCD
ENSG00000115414	FN1	KIDNEY CLEAR CELL TCGA	0.0143884892086	null	null	null	null	null	HCD
ENSG00000115414	FN1	AML TCGA	0.00510204081633	null	null	null	null	null	HCD
ENSG00000115414	FN1	LUNG ADENO TCGA	0.0570175438596	0	1	0	0	0	HCD
ENSG00000115414	FN1	LUNG SQUAMOUS CELL TCGA	0.109195402299	null	null	null	null	null	HCD
ENSG00000115414	FN1	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000115414	FN1	PANCANCER12 TCGA	0.0287051482059	0	1	0	0	0	HCD
ENSG00000115414	FN1	UTERI TCGA	0.0652173913043	null	null	null	null	null	HCD
ENSG00000129514	FOXA1	BLADDER UROTHELIAL TCGA	0.0408163265306	null	null	null	null	null	HCD
ENSG00000129514	FOXA1	BREAST TCGA	0.0170603674541	1	1	0	0	0	HCD
ENSG00000129514	FOXA1	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000129514	FOXA1	BRAIN GLIOBLASTOMA TCGA	0.0241379310345	null	null	null	null	null	HCD
ENSG00000129514	FOXA1	HEAD/NECK SQUAMOUS TCGA	0.00664451827243	null	null	null	null	null	HCD
ENSG00000129514	FOXA1	LUNG ADENO TCGA	0.00877192982456	null	null	null	null	null	HCD
ENSG00000129514	FOXA1	LUNG SQUAMOUS CELL TCGA	0.00574712643678	null	null	null	null	null	HCD
ENSG00000129514	FOXA1	PANCANCER12 TCGA	0.00967238689548	1	0	0	0	0	HCD
ENSG00000129514	FOXA1	UTERI TCGA	0.00434782608696	null	null	null	null	null	HCD
ENSG00000125798	FOXA2	BLADDER UROTHELIAL TCGA	0.0204081632653	null	null	null	null	null	HCD
ENSG00000125798	FOXA2	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000125798	FOXA2	HEAD/NECK SQUAMOUS TCGA	0.00664451827243	null	null	null	null	null	HCD
ENSG00000125798	FOXA2	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000125798	FOXA2	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000125798	FOXA2	PANCANCER12 TCGA	0.00530421216849	1	0	1	0	0	HCD
ENSG00000125798	FOXA2	UTERI TCGA	0.0391304347826	1	1	0	0	0	HCD
ENSG00000149531	FRG1B	BLADDER UROTHELIAL TCGA	0.142857142857	1	0	1	0	0	HCD
ENSG00000149531	FRG1B	BREAST TCGA	0.00787401574803	1	0	0	0	0	HCD
ENSG00000149531	FRG1B	BRAIN GLIOBLASTOMA TCGA	0.0448275862069	1	0	1	0	0	HCD
ENSG00000149531	FRG1B	HEAD/NECK SQUAMOUS TCGA	0.0897009966777	1	0	1	0	0	HCD
ENSG00000149531	FRG1B	LUNG ADENO TCGA	0.00438596491228	null	null	null	null	null	HCD
ENSG00000149531	FRG1B	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000149531	FRG1B	PANCANCER12 TCGA	0.019344773791	1	1	1	0	0	HCD
ENSG00000107485	GATA3	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000107485	GATA3	BREAST TCGA	0.107611548556	1	1	0	0	0	HCD
ENSG00000107485	GATA3	COLORECTAL ADENO TCGA	0.0103626943005	null	null	null	null	null	HCD
ENSG00000107485	GATA3	HEAD/NECK SQUAMOUS TCGA	0.0265780730897	null	null	null	null	null	HCD
ENSG00000107485	GATA3	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000107485	GATA3	LUNG ADENO TCGA	0.0350877192982	null	null	null	null	null	HCD
ENSG00000107485	GATA3	LUNG SQUAMOUS CELL TCGA	0.0344827586207	null	null	null	null	null	HCD
ENSG00000107485	GATA3	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000107485	GATA3	PANCANCER12 TCGA	0.0349453978159	1	1	0	0	1	HCD
ENSG00000107485	GATA3	UTERI TCGA	0.00869565217391	null	null	null	null	null	HCD
ENSG00000127955	GNAI1	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000127955	GNAI1	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000127955	GNAI1	COLORECTAL ADENO TCGA	0.0103626943005	null	null	null	null	null	HCD
ENSG00000127955	GNAI1	HEAD/NECK SQUAMOUS TCGA	0.00332225913621	null	null	null	null	null	HCD
ENSG00000127955	GNAI1	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000127955	GNAI1	LUNG ADENO TCGA	0.0131578947368	null	null	null	null	null	HCD
ENSG00000127955	GNAI1	LUNG SQUAMOUS CELL TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000127955	GNAI1	PANCANCER12 TCGA	0.00436817472699	0	1	0	0	0	HCD
ENSG00000127955	GNAI1	UTERI TCGA	0.00869565217391	null	null	null	null	null	HCD
ENSG00000087460	GNAS	BLADDER UROTHELIAL TCGA	0.0408163265306	null	null	null	null	null	HCD
ENSG00000087460	GNAS	BREAST TCGA	0.00656167979003	null	null	null	null	null	HCD
ENSG00000087460	GNAS	COLORECTAL ADENO TCGA	0.0259067357513	null	null	null	null	null	HCD
ENSG00000087460	GNAS	HEAD/NECK SQUAMOUS TCGA	0.0166112956811	null	null	null	null	null	HCD
ENSG00000087460	GNAS	KIDNEY CLEAR CELL TCGA	0.0119904076739	null	null	null	null	null	HCD
ENSG00000087460	GNAS	LUNG ADENO TCGA	0.0570175438596	null	null	null	null	null	HCD
ENSG00000087460	GNAS	LUNG SQUAMOUS CELL TCGA	0.0632183908046	null	null	null	null	null	HCD
ENSG00000087460	GNAS	OVARY TCGA	0.00949367088608	null	null	null	null	null	HCD
ENSG00000087460	GNAS	PANCANCER12 TCGA	0.01872074883	0	1	0	0	1	HCD
ENSG00000087460	GNAS	UTERI TCGA	0.0391304347826	null	null	null	null	null	HCD
ENSG00000066455	GOLGA5	BLADDER UROTHELIAL TCGA	0.030612244898	null	null	null	null	null	HCD
ENSG00000066455	GOLGA5	BREAST TCGA	0.00262467191601	null	null	null	null	null	HCD
ENSG00000066455	GOLGA5	COLORECTAL ADENO TCGA	0.0155440414508	null	null	null	null	null	HCD
ENSG00000066455	GOLGA5	HEAD/NECK SQUAMOUS TCGA	0.00332225913621	null	null	null	null	null	HCD
ENSG00000066455	GOLGA5	KIDNEY CLEAR CELL TCGA	0.0119904076739	null	null	null	null	null	HCD
ENSG00000066455	GOLGA5	LUNG ADENO TCGA	0.00877192982456	null	null	null	null	null	HCD
ENSG00000066455	GOLGA5	LUNG SQUAMOUS CELL TCGA	0.0114942528736	null	null	null	null	null	HCD
ENSG00000066455	GOLGA5	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000066455	GOLGA5	PANCANCER12 TCGA	0.00780031201248	0	1	0	0	1	HCD
ENSG00000066455	GOLGA5	UTERI TCGA	0.0217391304348	null	null	null	null	null	HCD
ENSG00000125166	GOT2	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000125166	GOT2	HEAD/NECK SQUAMOUS TCGA	0.00664451827243	null	null	null	null	null	HCD
ENSG00000125166	GOT2	KIDNEY CLEAR CELL TCGA	0.00719424460432	null	null	null	null	null	HCD
ENSG00000125166	GOT2	LUNG ADENO TCGA	0.0131578947368	null	null	null	null	null	HCD
ENSG00000125166	GOT2	LUNG SQUAMOUS CELL TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000125166	GOT2	PANCANCER12 TCGA	0.00468018720749	0	1	1	0	0	HCD
ENSG00000125166	GOT2	UTERI TCGA	0.0130434782609	null	null	null	null	null	HCD
ENSG00000171723	GPHN	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000171723	GPHN	BREAST TCGA	0.00393700787402	null	null	null	null	null	HCD
ENSG00000171723	GPHN	COLORECTAL ADENO TCGA	0.020725388601	null	null	null	null	null	HCD
ENSG00000171723	GPHN	HEAD/NECK SQUAMOUS TCGA	0.00332225913621	null	null	null	null	null	HCD
ENSG00000171723	GPHN	KIDNEY CLEAR CELL TCGA	0.00959232613909	null	null	null	null	null	HCD
ENSG00000171723	GPHN	LUNG ADENO TCGA	0.00877192982456	null	null	null	null	null	HCD
ENSG00000171723	GPHN	LUNG SQUAMOUS CELL TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000171723	GPHN	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000171723	GPHN	PANCANCER12 TCGA	0.00780031201248	0	0	0	0	1	HCD
ENSG00000171723	GPHN	UTERI TCGA	0.0217391304348	null	null	null	null	null	HCD
ENSG00000132522	GPS2	BLADDER UROTHELIAL TCGA	0.0408163265306	null	null	null	null	null	HCD
ENSG00000132522	GPS2	BREAST TCGA	0.00787401574803	null	null	null	null	null	HCD
ENSG00000132522	GPS2	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000132522	GPS2	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000132522	GPS2	HEAD/NECK SQUAMOUS TCGA	0.00664451827243	null	null	null	null	null	HCD
ENSG00000132522	GPS2	KIDNEY CLEAR CELL TCGA	0.00719424460432	null	null	null	null	null	HCD
ENSG00000132522	GPS2	LUNG ADENO TCGA	0.0219298245614	null	null	null	null	null	HCD
ENSG00000132522	GPS2	LUNG SQUAMOUS CELL TCGA	0.00574712643678	null	null	null	null	null	HCD
ENSG00000132522	GPS2	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000132522	GPS2	PANCANCER12 TCGA	0.00967238689548	1	0	0	0	1	HCD
ENSG00000132522	GPS2	UTERI TCGA	0.0260869565217	null	null	null	null	null	HCD
ENSG00000110768	GTF2H1	BLADDER UROTHELIAL TCGA	0.0204081632653	null	null	null	null	null	HCD
ENSG00000110768	GTF2H1	BREAST TCGA	0.00262467191601	null	null	null	null	null	HCD
ENSG00000110768	GTF2H1	COLORECTAL ADENO TCGA	0.0103626943005	null	null	null	null	null	HCD
ENSG00000110768	GTF2H1	BRAIN GLIOBLASTOMA TCGA	0.00689655172414	null	null	null	null	null	HCD
ENSG00000110768	GTF2H1	HEAD/NECK SQUAMOUS TCGA	0.00664451827243	null	null	null	null	null	HCD
ENSG00000110768	GTF2H1	KIDNEY CLEAR CELL TCGA	0.00479616306954	null	null	null	null	null	HCD
ENSG00000110768	GTF2H1	LUNG ADENO TCGA	0.0131578947368	null	null	null	null	null	HCD
ENSG00000110768	GTF2H1	LUNG SQUAMOUS CELL TCGA	0.0114942528736	null	null	null	null	null	HCD
ENSG00000110768	GTF2H1	PANCANCER12 TCGA	0.00592823712949	0	1	0	0	0	HCD
ENSG00000110768	GTF2H1	UTERI TCGA	0.00869565217391	null	null	null	null	null	HCD
ENSG00000188375	H3F3C	BRAIN GLIOBLASTOMA TCGA	0.00689655172414	null	null	null	null	null	HCD
ENSG00000188375	H3F3C	HEAD/NECK SQUAMOUS TCGA	0.00664451827243	null	null	null	null	null	HCD
ENSG00000188375	H3F3C	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000188375	H3F3C	LUNG ADENO TCGA	0.0175438596491	null	null	null	null	null	HCD
ENSG00000188375	H3F3C	LUNG SQUAMOUS CELL TCGA	0.0114942528736	null	null	null	null	null	HCD
ENSG00000188375	H3F3C	PANCANCER12 TCGA	0.00405616224649	1	1	0	0	0	HCD
ENSG00000188375	H3F3C	UTERI TCGA	0.00869565217391	null	null	null	null	null	HCD
ENSG00000019991	HGF	BLADDER UROTHELIAL TCGA	0.030612244898	null	null	null	null	null	HCD
ENSG00000019991	HGF	BREAST TCGA	0.00524934383202	null	null	null	null	null	HCD
ENSG00000019991	HGF	BRAIN GLIOBLASTOMA TCGA	0.00689655172414	null	null	null	null	null	HCD
ENSG00000019991	HGF	HEAD/NECK SQUAMOUS TCGA	0.0232558139535	null	null	null	null	null	HCD
ENSG00000019991	HGF	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000019991	HGF	LUNG ADENO TCGA	0.114035087719	1	0	0	0	0	HCD
ENSG00000019991	HGF	LUNG SQUAMOUS CELL TCGA	0.0689655172414	null	null	null	null	null	HCD
ENSG00000019991	HGF	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000019991	HGF	PANCANCER12 TCGA	0.0190327613105	1	0	0	0	0	HCD
ENSG00000019991	HGF	UTERI TCGA	0.0173913043478	null	null	null	null	null	HCD
ENSG00000206503	HLA-A	BLADDER UROTHELIAL TCGA	0.030612244898	null	null	null	null	null	HCD
ENSG00000206503	HLA-A	BREAST TCGA	0.00262467191601	null	null	null	null	null	HCD
ENSG00000206503	HLA-A	HEAD/NECK SQUAMOUS TCGA	0.0398671096346	null	null	null	null	null	HCD
ENSG00000206503	HLA-A	KIDNEY CLEAR CELL TCGA	0.00479616306954	null	null	null	null	null	HCD
ENSG00000206503	HLA-A	LUNG ADENO TCGA	0.0131578947368	null	null	null	null	null	HCD
ENSG00000206503	HLA-A	LUNG SQUAMOUS CELL TCGA	0.0287356321839	null	null	null	null	null	HCD
ENSG00000206503	HLA-A	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000206503	HLA-A	PANCANCER12 TCGA	0.00873634945398	1	1	0	0	1	HCD
ENSG00000234745	HLA-B	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000234745	HLA-B	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000234745	HLA-B	HEAD/NECK SQUAMOUS TCGA	0.0232558139535	1	1	0	0	0	HCD
ENSG00000234745	HLA-B	AML TCGA	0.00510204081633	null	null	null	null	null	HCD
ENSG00000234745	HLA-B	LUNG ADENO TCGA	0.00438596491228	null	null	null	null	null	HCD
ENSG00000234745	HLA-B	LUNG SQUAMOUS CELL TCGA	0.00574712643678	null	null	null	null	null	HCD
ENSG00000234745	HLA-B	PANCANCER12 TCGA	0.00374414976599	null	null	null	null	null	HCD
ENSG00000100281	HMGXB4	BLADDER UROTHELIAL TCGA	0.0204081632653	null	null	null	null	null	HCD
ENSG00000100281	HMGXB4	BREAST TCGA	0.00262467191601	null	null	null	null	null	HCD
ENSG00000100281	HMGXB4	COLORECTAL ADENO TCGA	0.0155440414508	null	null	null	null	null	HCD
ENSG00000100281	HMGXB4	HEAD/NECK SQUAMOUS TCGA	0.0166112956811	null	null	null	null	null	HCD
ENSG00000100281	HMGXB4	KIDNEY CLEAR CELL TCGA	0.00479616306954	null	null	null	null	null	HCD
ENSG00000100281	HMGXB4	LUNG ADENO TCGA	0.00877192982456	null	null	null	null	null	HCD
ENSG00000100281	HMGXB4	LUNG SQUAMOUS CELL TCGA	0.00574712643678	null	null	null	null	null	HCD
ENSG00000100281	HMGXB4	PANCANCER12 TCGA	0.00592823712949	1	1	0	0	0	HCD
ENSG00000100281	HMGXB4	UTERI TCGA	0.00869565217391	null	null	null	null	null	HCD
ENSG00000174775	HRAS	BLADDER UROTHELIAL TCGA	0.0408163265306	null	null	null	null	null	HCD
ENSG00000174775	HRAS	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000174775	HRAS	HEAD/NECK SQUAMOUS TCGA	0.0332225913621	0	1	1	0	0	HCD
ENSG00000174775	HRAS	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000174775	HRAS	LUNG ADENO TCGA	0.00438596491228	null	null	null	null	null	HCD
ENSG00000174775	HRAS	LUNG SQUAMOUS CELL TCGA	0.0287356321839	null	null	null	null	null	HCD
ENSG00000174775	HRAS	PANCANCER12 TCGA	0.00686427457098	0	1	1	0	1	HCD
ENSG00000096384	HSP90AB1	BLADDER UROTHELIAL TCGA	0.0510204081633	null	null	null	null	null	HCD
ENSG00000096384	HSP90AB1	BREAST TCGA	0.0157480314961	null	null	null	null	null	HCD
ENSG00000096384	HSP90AB1	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000096384	HSP90AB1	BRAIN GLIOBLASTOMA TCGA	0.0103448275862	null	null	null	null	null	HCD
ENSG00000096384	HSP90AB1	HEAD/NECK SQUAMOUS TCGA	0.0365448504983	null	null	null	null	null	HCD
ENSG00000096384	HSP90AB1	KIDNEY CLEAR CELL TCGA	0.0167865707434	null	null	null	null	null	HCD
ENSG00000096384	HSP90AB1	LUNG ADENO TCGA	0.0263157894737	null	null	null	null	null	HCD
ENSG00000096384	HSP90AB1	LUNG SQUAMOUS CELL TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000096384	HSP90AB1	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000096384	HSP90AB1	PANCANCER12 TCGA	0.0177847113885	0	1	0	0	0	HCD
ENSG00000096384	HSP90AB1	UTERI TCGA	0.0304347826087	null	null	null	null	null	HCD
ENSG00000109971	HSPA8	BLADDER UROTHELIAL TCGA	0.0408163265306	null	null	null	null	null	HCD
ENSG00000109971	HSPA8	BREAST TCGA	0.00524934383202	null	null	null	null	null	HCD
ENSG00000109971	HSPA8	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000109971	HSPA8	HEAD/NECK SQUAMOUS TCGA	0.0132890365449	null	null	null	null	null	HCD
ENSG00000109971	HSPA8	KIDNEY CLEAR CELL TCGA	0.0191846522782	0	0	0	1	0	HCD
ENSG00000109971	HSPA8	LUNG ADENO TCGA	0.0131578947368	null	null	null	null	null	HCD
ENSG00000109971	HSPA8	LUNG SQUAMOUS CELL TCGA	0.0229885057471	null	null	null	null	null	HCD
ENSG00000109971	HSPA8	PANCANCER12 TCGA	0.00904836193448	null	null	null	null	null	HCD
ENSG00000109971	HSPA8	UTERI TCGA	0.00434782608696	null	null	null	null	null	HCD
