A0FGR8,A0FGR8,24847877;23791178,x-ray crystallography;ion mobility mass spectrometry of complexes;anti tag coimmunoprecipitation,
P39880,P06400,12891711,imaging technique;two hybrid,
P40189,P15018,16051226;14527405,pull down;x-ray crystallography,
P40337,P21980,21625219,anti bait coip;anti tag coimmunoprecipitation;enzymatic study,
P40337,P63244,20871634,anti tag coimmunoprecipitation;confocal microscopy,
P40337,Q13617,18323857,anti tag coimmunoprecipitation,
P40337,Q16665,15721254;16511565;11292862,pull down;anti bait coip;anti tag coimmunoprecipitation;far western blotting,
P40424,Q12948,15684392,array technology;fluorescence microscopy,
P40692,O75152,19060904,two hybrid pooling approach;two hybrid array,
P40692,P07355,20706999,anti tag coimmunoprecipitation,
P40692,P07858,20706999,two hybrid;anti tag coimmunoprecipitation,
P40692,P17661,20706999,two hybrid;anti bait coip;anti tag coimmunoprecipitation;confocal microscopy,
P40692,P54278,11793469;20706999,pull down;two hybrid,
P40692,P62328,20706999;17967441,anti bait coip;anti tag coimmunoprecipitation;two hybrid;confocal microscopy,
P40692,P63261,20706999,two hybrid;anti bait coip;anti tag coimmunoprecipitation;confocal microscopy,
P40692,Q13813,20706999,anti bait coip;anti tag coimmunoprecipitation,
P40692,Q9BX63,17581638,anti tag coimmunoprecipitation;enzyme linked immunosorbent assay,
P40763,P00533,24135280;14966128,fluorescence microscopy;anti bait coip;pull down,
P40763,P04626,16273093;11940572;20876300,protein array;coimmunoprecipitation;confocal microscopy,
P40763,P18031,15821101;11970898,phosphatase assay,
P40763,P42224,8662591,electrophoretic mobility shift assay,
P40763,P45984,20871632,anti bait coip;protein kinase assay,
P40818,P31946,15324660;17353931,coimmunoprecipitation;anti bait coip,
P40818,P63104,17353931;15161933,anti bait coip;pull down,
P40818,Q9HD42,17711858,anti tag coimmunoprecipitation,
P40855,O43808,11402059;14709540;10704444,anti tag coimmunoprecipitation;far western blotting,
P40855,O75381,21525035;12096124;19197237,molecular sieving;beta lactamase complementation;peptide array,
P40855,O96011,20531392;10704444;14709540;12096124,peptide array;two hybrid;anti tag coimmunoprecipitation;fluorescence polarization spectroscopy,
P40855,P28288,10704444,far western blotting,
P40855,P56589,21102411;12096124,pull down;surface plasmon resonance;ubiquitin reconstruction;two hybrid,
P40855,Q92968,20531392,peptide array;fluorescence polarization spectroscopy,
P40855,Q9Y5Y5,20531392;14709540;12096124,peptide array;anti tag coimmunoprecipitation;two hybrid,
P40879,Q15599,12369822,pull down;enzyme linked immunosorbent assay,
P41002,O43303,22632967;22441691,anti tag coimmunoprecipitation;anti bait coip,
P41002,P31350,22632967,anti tag coimmunoprecipitation;pull down;confocal microscopy,
P41134,Q03135,17855368,anti tag coimmunoprecipitation;anti bait coip,
P41145,Q9H0R8,16431922,pull down,
P41208,A8K8P3,16956364,classical fluorescence spectroscopy;nuclear magnetic resonance,
P41227,Q16665,16288748,anti tag coimmunoprecipitation,
P41240,P08575,7507203,protein kinase assay,
P41252,P07814,10913161,coimmunoprecipitation,
P41279,P08238,22939624,luminescence based mammalian interactome mapping,
P41279,Q8NFZ5,15169888,anti tag coimmunoprecipitation;pull down,
P41743,P60953,14676191;11260256,anti tag coimmunoprecipitation;two hybrid,
P41743,Q9BYG4,14676191,anti tag coimmunoprecipitation,
P41743,Q9BYG5,14676191,anti tag coimmunoprecipitation,
P41743,Q9NPB6,14676191;11257119;15590654;21516116;17057644,anti tag coimmunoprecipitation;two hybrid;x-ray crystallography;anti bait coip,
P42224,P04626,16273093,protein array,
P42224,P15260,8662591;8156998,electrophoretic mobility shift assay;coimmunoprecipitation,
P42224,P40763,8662591,proximity ligation assay;competition binding,
P42224,P42224,8605877;9630226,coimmunoprecipitation;competition binding;pull down;x-ray crystallography,
P42224,P52630,17923090;8605877,anti bait coip;coimmunoprecipitation;competition binding,
P42226,P24394,9392697;9651359,pull down,
P42226,Q86WV6,22000020,two hybrid;confocal microscopy;anti tag coimmunoprecipitation,
P42336,P27986,20018188;23643389,anti bait coip;anti tag coimmunoprecipitation,
P42336,P35568,16150444;23643389,anti bait coip;anti tag coimmunoprecipitation;pull down,
P42338,O00459,22402981,anti bait coip,
P42345,Q6R327,18339839;23953116,anti bait coip,
P42345,Q8N122,12150926;19875983;19619545;24375676;23953116;12408816;22424946,anti bait coip;anti tag coimmunoprecipitation,
P42345,Q8TCU6,17565979,pull down,
P42345,Q9BVC4,12408816,anti tag coimmunoprecipitation,
P42566,P42566,9182572,coimmunoprecipitation;cross-linking study,
P42566,Q0JRZ9,21762413,anti bait coip;confocal microscopy,
P42566,Q8WXE9,18200045,isothermal titration calorimetry;nuclear magnetic resonance;anti bait coip,
P42568,Q8TEK3,20203130,anti tag coimmunoprecipitation,
P42574,P98170,9525868,pull down,
P42575,P78527,19203584,anti bait coip,
P42575,P78560,11156409;16652156;15073321,two hybrid;anti tag coimmunoprecipitation;anti bait coip;molecular sieving,
P42575,Q9HB75,16652156,fluorescence microscopy,
P42677,Q00987,21170087,pull down;anti bait coip;anti tag coimmunoprecipitation,
P42679,Q5S007,24947832,protein array,
P42684,P19174,17474147,fluorescence technology,
P42684,P46108,15886098,protein kinase assay,
P42685,P60484,19345329,pull down;anti bait coip;anti tag coimmunoprecipitation;protein kinase assay,
P42704,P01106,17353931,anti bait coip,
P42768,O15143,10861055,fluorescence microscopy,
P42768,O43516,21988832;16488394;9405671,two hybrid array;pull down;two hybrid,
P42768,P06241,14707117,anti bait coip,
P42768,P08631,19234535,pull down;far western blotting,
P42768,P42768,10724160;12769847,pull down;classical fluorescence spectroscopy,
P42768,P60953,9660763;8625410,surface plasmon resonance;imaging technique,
P42768,Q05209,19167335,phosphatase assay,
P42771,P11802,15232106;17353931;17909018,protein array;anti bait coip,
P42771,P12004,17955473,anti bait coip;fluorescence microscopy;pull down,
P42771,Q00534,17909018;15232106,anti bait coip;protein array,
P42772,P11802,23602568;16169070;16189514;19447967,anti tag coimmunoprecipitation;two hybrid pooling approach,
P42773,P11802,21988832,two hybrid array,
P42773,Q00534,18394558;8840966,anti bait coip;pull down,
P42858,O00291,17500595;22835334,two hybrid;anti tag coimmunoprecipitation,
P42858,O75400,17500595;17161366,two hybrid;pull down;nuclear magnetic resonance,
P42858,P42858,22119730;23275563,bimolecular fluorescence complementation;two hybrid prey pooling approach;comigration in non denaturing gel electrophoresis,
P42858,Q8IUH5,24705354;15603740,two hybrid array;enzymatic study,
P42858,Q96CV9,23275563,two hybrid prey pooling approach,
P42858,Q99689,17500595;15383276,two hybrid;pull down,
P42858,Q99963,17161366,pull down;nuclear magnetic resonance,
P42858,Q9Y2X7,15383276,imaging technique;two hybrid;coimmunoprecipitation;pull down,
P43146,Q9HD67,21642953,pull down;anti tag coimmunoprecipitation,
P43246,P52701,10856833,two hybrid;proximity ligation assay,
P43307,P27824,17380188;22314232,anti bait coip,
P43320,P02489,11700327,coimmunoprecipitation,
P43320,P02511,12601044;11700327,two hybrid;experimental interaction detection,
P43320,P07315,12601044;11700327,two hybrid;experimental interaction detection,
P43320,P43320,16319073;17662718,two hybrid;molecular sieving,
P43351,Q06609,12750383;19338310,two hybrid;anti tag coimmunoprecipitation,
P43351,Q14191,12750383,two hybrid;far western blotting;coimmunoprecipitation;fluorescent resonance energy transfer,
P43356,P04637,16847267,anti tag coimmunoprecipitation,
P43356,Q13263,20864041,tandem affinity purification;anti tag coimmunoprecipitation;pull down,
P43357,Q13263,20864041,pull down,
P43403,P06239,10556826;10318843,far western blotting;anti tag coimmunoprecipitation,
P43403,P20963,9185620;8901551;7509083;8648092;7528772;10704231;10752619;15832366,surface plasmon resonance;enzymatic study;coimmunoprecipitation;pull down;isothermal titration calorimetry;peptide array,
P43403,Q9Y2R2,16461343,pull down;phosphatase assay,
P43405,P06239,8621719;8798676;15536084,coimmunoprecipitation;two hybrid;pull down,
P43405,P07766,9698567;7761456,x-ray crystallography;surface plasmon resonance,
P43405,P20273,8627166,coimmunoprecipitation,
P43405,P22681,8621719;18273061;15556646,coimmunoprecipitation;x-ray crystallography;isothermal titration calorimetry;experimental interaction detection,
P43487,P62826,12649209,pull down,
P43628,P29350,8574854;8648092;9148918;8691154,pull down;surface plasmon resonance;affinity chromatography technology;coimmunoprecipitation,
P43686,O75832,17353931;19490896;21988832,anti bait coip;anti tag coimmunoprecipitation;two hybrid,
P45973,O43463,16189514;12711603,two hybrid pooling approach;pull down,
P45973,P68431,20871592,protein array;pull down,
P45973,Q13111,19880879,two hybrid,
P45973,Q13263,10330177;20562864,pull down;two hybrid,
P45973,Q14739,8663349,two hybrid,
P45973,Q9NQS7,20562864;9864353,two hybrid,
P45973,Q9UIS9,12711603,anti tag coimmunoprecipitation;anti bait coip,
P45983,P05412,10393177;15894542,protein kinase assay;in-gel kinase assay,
P45984,P40763,20871632,anti tag coimmunoprecipitation,
P45985,Q13233,9808624,protein kinase assay;pull down,
P46060,P63165,17000644,affinity chromatography technology,
P46060,P63279,17036045;21988832;17353931;19549727,pull down;confocal microscopy;anti bait coip;two hybrid,
P46100,Q9UER7,12953102,coimmunoprecipitation;imaging technique,
P46108,P16234,9546424,proximity ligation assay;coimmunoprecipitation,
P46108,P22681,8524328;15581361,pull down;anti bait coip,
P46108,P42684,17474147,peptide array,
P46108,P54253,16713569;23275563,pull down;two hybrid prey pooling approach,
P46108,P56945,14657239;12799422;17038317,anti bait coip;pull down,
P46108,Q07889,17474147,peptide array;proximity ligation assay,
P46108,Q13905,17474147,peptide array,
P46108,Q9Y4K4,9788432,coimmunoprecipitation,
P46109,P22681,8626543;15556646,pull down;experimental interaction detection;far western blotting,
P46109,Q13480,24728074,fluorescence polarization spectroscopy,
P46459,O75899,16724110,two hybrid;anti bait coip,
P46527,O15131,22770219;15057270,anti tag coimmunoprecipitation;pull down,
P46527,P20248,17254966;15890360,surface plasmon resonance,
P46527,P24864,17254966;8756624,anti bait coip;proximity ligation assay;pull down,
P46527,P24941,17254966;17418410;17053782;15890360,surface plasmon resonance;anti bait coip;proximity ligation assay,
P46527,P27348,12042314;17470459;18281517;18593906,coimmunoprecipitation;experimental interaction detection,
P46527,P31749,12042314,coimmunoprecipitation;proximity ligation assay,
P46527,Q00535,15890360,footprinting,
P46531,P98170,17318174,anti tag coimmunoprecipitation,
P46531,Q06330,10713164,two hybrid;coimmunoprecipitation,
P46777,P43146,20434207,anti bait coip;cosedimentation through density gradient,
P46777,Q00987,17110929,anti bait coip,
P46821,Q5S007,24754922,pull down,
P46934,P11362,21765395,pull down;peptide array;fluorescence polarization spectroscopy;anti bait coip;anti tag coimmunoprecipitation,
P46934,P51168,21765395,pull down;peptide array,
P46937,O14745,10562288,anti bait coip;affinity chromatography technology;pull down;imaging technique,
P46937,O15350,11278685,pull down;imaging technique,
P46937,O95835,22863277,protein kinase assay,
P46937,P31946,17974916,coimmunoprecipitation,
P46937,P35222,22234184;23245941,pull down;anti bait coip;anti tag coimmunoprecipitation,
P46937,P61981,17353931,anti bait coip,
P46937,Q13625,11278422,two hybrid pooling approach;two hybrid array;peptide array,
P46937,Q92841,24581491,anti tag coimmunoprecipitation;molecular sieving,
P46940,P04626,21724847,pull down;anti bait coip,
P46940,P60953,12745076;8798539;8702968;8670801,pull down;coimmunoprecipitation,
P46976,P13807,17055998,two hybrid;anti bait coip,
P47813,O94829,23435562,molecular sieving,
P48023,O43586,19807924;16318909,phage display;pull down;anti bait coip;anti tag coimmunoprecipitation,
P48023,O75044,19807924;16318909,phage display;pull down,
P48039,O76081,20859254,anti tag coimmunoprecipitation;bioluminescence resonance energy transfer;pull down,
P48059,Q13418,23877428;17353931,bimolecular fluorescence complementation;anti bait coip,
P48147,P04406,23348613,anti tag coimmunoprecipitation;pull down;confocal microscopy,
P48443,P10276,21516116;16189514,two hybrid;two hybrid pooling approach,
P48552,Q13642,19401155,two hybrid;anti tag coimmunoprecipitation,
P48552,Q8NHQ1,19060904,two hybrid array;two hybrid pooling approach,
P48552,Q99873,17053781,anti tag coimmunoprecipitation;anti bait coip,
P48553,Q96QF0,21273506,anti tag coimmunoprecipitation,
P48729,Q13546,18067272,anti tag coimmunoprecipitation;anti bait coip,
P48730,Q00987,20708156,anti tag coimmunoprecipitation;fluorescence microscopy,
P49005,P28340,12403614;16510448,molecular sieving;pull down,
P49005,Q15054,16000169,two hybrid;anti bait coip,
P49023,P35222,22728435,pull down;anti bait coip,
P49023,Q05397,7561682;21741599;9756887,far western blotting;anti bait coip;anti tag coimmunoprecipitation,
P49023,Q06124,14665621,anti bait coip,
P49137,Q00613,16278218,anti tag coimmunoprecipitation;pull down,
P49137,Q16539,17255097,x-ray crystallography,
P49336,P24863,21806996;7568034,fluorescent resonance energy transfer;pull down,
P49354,P49356,12825937;15170324,x-ray crystallography,
P49356,P49354,15248757;11687658;12036349,x-ray crystallography,
P49407,O95218,17620599,anti tag coimmunoprecipitation,
P49407,P25490,19879840,confocal microscopy,
P49407,P32121,17353931,anti bait coip,
P49407,P53779,19879840,anti tag coimmunoprecipitation,
P49407,Q13428,17620599,anti tag coimmunoprecipitation,
P49407,Q14749,21988832,pull down;two hybrid;anti tag coimmunoprecipitation,
P49407,Q14978,17620599,anti tag coimmunoprecipitation,
P49407,Q5JWF2,23353685,cross-linking study,
P49418,P50570,10542231;15834155;16696976,peptide array;surface plasmon resonance,
P49418,Q05193,10542231;9148966;15834155,peptide array;pull down;enzyme linked immunosorbent assay;surface plasmon resonance,
P49450,Q8NCD3,19410545,anti tag coimmunoprecipitation;anti bait coip;confocal microscopy,
P49454,Q9GZM8,17600710,two hybrid;fluorescence technology,
P49674,O14640,11425858,pull down,
P49674,P23508,21900206;17353931,two hybrid;anti bait coip,
P49674,P25054,17218255;11425858,protein kinase assay;proximity ligation assay,
P49736,Q96H20,19819239,two hybrid;pull down;anti tag coimmunoprecipitation,
P49736,Q9BTE3,22540012,anti bait coip,
P49747,P58397,16611630;18485748,anti tag coimmunoprecipitation;protease assay,
P49755,Q15363,16641999,anti bait coip,
P49755,Q92542,16641999,anti bait coip,
P49757,Q05513,17203073,pull down;protein kinase assay;anti tag coimmunoprecipitation,
P49763,P17948,14684734,x-ray crystallography,
P49768,P05067,21163940,anti bait coip,
P49789,P49789,16189514;9576908;9261067,two hybrid pooling approach;x-ray crystallography,
P49790,P49790,23238392,fluorescence technology;electron microscopy;fluorescent resonance energy transfer,
P49792,O60260,16332688,anti tag coimmunoprecipitation,
P49815,P27348,12438239;17353931,pull down;anti bait coip,
P49815,P31946,12468542;17353931;12438239,two hybrid;anti bait coip;pull down,
P49815,P61981,12438239,filter binding,
P49815,P63104,12468542;15161933;16636147;12438239,two hybrid;pull down;far western blotting,
P49815,Q92574,9580671;21134130;9809973,two hybrid;confocal microscopy;anti bait coip,
P49841,O15169,21242974;21988832;17601533;19303846;17318191,anti bait coip;confocal microscopy;pull down;protein kinase assay,
P49841,O75581,16365045,pull down,
P49841,P04637,21900206,two hybrid,
P49841,P10636,21985244,protein kinase assay,
P49841,P13807,24165324,protein kinase assay,
P49841,P31749,16282323,protein kinase assay,
P49841,P35222,17318191,anti bait coip,
P49841,P49841,21985244,protein kinase assay,
P49841,Q5S007,24165324,pull down;anti tag coimmunoprecipitation,
P49841,Q8N4C6,11004522;17139249;15147888,two hybrid;imaging technique;protein kinase assay,
P49841,Q96G01,17139249,anti bait coip;two hybrid array;anti tag coimmunoprecipitation,
